tramadol,C0040610,Tramadol
dexametasona,C0011777,Dexamethasone
paracetamol,C0000970,Acetaminophen
metformina,C0025598,Metformin
insulina,C0021641,Insulin
enalapril,C0014025,Enalapril
atenolol,C0004147,Atenolol
amlodipino,C0051696,Amlodipine
simvastatina,C0074554,Simvastatin
antibiotico,C0003232,Antibiotic
omeprazol,C0028978,Omeprazole
atorvastatina,C0286651,Atorvastatin
metamizol,C0012586,Dipyrone
ibuprofeno,C0020740,Ibuprofen
prednisona,C0032952,Prednisone
lorazepam,C0024002,Lorazepam
alopurinol,C0002144,Allopurinol
fentanilo,C0015846,Fentanyl
ondansetron,C0061851,Ondansetron
furosemida,C0016860,Furosemide
metoclopramida,C0025853,Metoclopramide
enoxaparina,C0206460,Enoxaparin
analgesicos,C0002771,Analgesics
levofloxacino,C0282386,Levofloxacin
ranitidina,C0034665,Ranitidine
ceftriaxona,C0007561,Ceftriaxone
ciprofloxacino,C0008809,Ciprofloxacin
espironolactona,C0037982,Spironolactone
amoxicilina,C0002645,Amoxicillin
cotrimoxazol,C0041044,Trimethoprim-sulfamethoxazole_combination
salbutamol,C0001927,Albuterol
enalaprilo,C0014025,Enalapril
ketorolaco,C0073631,Ketorolac
metilprednisolona,C0025815,Methylprednisolone
corticoides,C0001617,Adrenal_cortex_hormones
lormetazepam,C0065185,Lormetazepam
igg,C0020852,Immunoglobulin_g
antibioticos,C0003232,Antibiotics
loracepam,C0024002,Lorazepam
heparina,C0019134,Heparin
analgesico,C0002771,Analgesics
gentamicina,C3854019,Gentamicin
azitromicina,C0052796,Azithromycin
dexketoprofeno,C0772505,Dexketoprofen
codeina,C0009214,Codeine
Amiodarona,C1448410,Amiodarona
Almagato,C0051244,Almagate
Macrogol,C0032483,Polyethylene_glycols
Oxicodona,C0030049,Oxycodone
Vancomicina,C0042313,Vancomycin
Meropenem,C0066005,Meropenem
Fluconazol,C0016277,Fluconazole
Nistatina,C0028741,Nystatin
Fosaprepitant,C2349941,Fosaprepitant
Aprepitant,C1176306,Aprepitant
Indometacina,C0021246,Indomethacin
Pregabalina,C0657912,Pregabalin
Gabapentina,C0060926,Gabapentin
Levomepromazina,C0025678,Methotrimeprazine
Metronidazol,C0025872,Metronidazole
Bemiparina,C0916062,Bemiparin
Tinzaparina,C0216278,Tinzaparin
Almagato,C0051244,Almagate
Haloperidol,C0018546,Haloperidol
Tamsulosina,C0257343,Tamsulosin
Valsartan,C0216784,Valsartan
Amitriptilina,C0002600,Amitriptyline
Amikacina,C0002499,Amikacin
Sertralina,C0074393,Sertraline
Duloxetina,C0245561,Duloxetine
Fitomenadiona,C0031862,Vitamin_k1
Levetiracetam,C0377265,Levetiracetam
Lacosamida,C0893761,Lacosamide
Imipenem,C0020933,Imipenem
Clorpromazina,C0008286,Chlorpromazine
Budesonida,C0054201,Budesonide
Dexclorfeniramina,C0057606,Dexchlorpheniramine
Hidrocortisona,C0020268,Hydrocortisone
Linezolid,C0663241,Linezolid
Cianocobalamina,C0042845,Vitamin_b12
Losartan,C0126174,Losartan
Bisoprolol,C0053799,Bisoprolol
Famotidina,C0015620,Famotidine
Bromazepam,C0006213,Bromazepam
Torasemida,C0076840,Torsemide
Risperidona,C0073393,Risperidone
Mirtazapina,C0049506,Mirtazapine
Diazepam,C0012010,Diazepam
Aciclovir,C0001367,Acyclovir
Doxazosina,C0114873,Doxazosin
Magnesio,C0024467,Magnesium
Potasio,C0032821,Potassium
Quetiapina,C0123091,Quetiapine
Trazodona,C0040805,Trazodone
Colchicina,C0009262,Colchicine
Ertapenem,C1120106,Ertapenem
Albumina,C0001924,Albumins
Tolvaptan,C1176308,Tolvaptan
Escitalopram,C1099456,Escitalopram
Acetazolamida,C0000981,Acetazolamide
Nivolumab,C3657270,Nivolumab
Pembrolizumab,C3658706,Pembrolizumab
Atezolizumab,C4055433,Atezolizumab
Durvalumab,C4055109,Durvalumab
Ipilimumab,C1367202,Ipilimumab
Erlotinib,C1135135,Erlotinib
Gefitinib,C1122962,Gefitinib
Afatinib,C2987648,Afatinib
Osimertinib,C4058811,Osimertinib
Crizotinib,C2974289,Crizotinib
Alectinib,C3853921,Alectinib
Brigatinib,C4287815,Brigatinib
Lorlatinib,C4080091,Lorlatinib
Ceritinib,C3818721,Ceritinib
Dabrafenib,C3467876,Dabrafenib
Trametinib,C2697961,Trametinib
Nintedanib,C2930789,Nintedanib
Cisplatino,C0008838,Cisplatin
Carboplatino,C0079083,Carboplatin
Paclitaxel,C0144576,Paclitaxel
Docetaxel,C0246415,Docetaxel
Vinorelbina,C0078257,Vinorelbine
Gemcitabina,C0045093,Gemcitabine
Etoposido,C0015133,Etoposide
Pemetrexed,C0210657,Pemetrexed
Bevacizumab,C0796392,Bevacizumab
Morfina Retard,C0026549,Morphine
Oxicodona/Naloxona,C3848704,Naloxone_/_oxycodone
Amoxicilina/Clavulànico,C0002645,Amoxicillin
Piperacilina/Tazobactam,C0250480,Piperacillin-tazobactam_combination
Calcio carbonato,C0006681,Calcium_carbonate
Bromuro de ipatropio,C0042435,Vecuronium_bromide
Acido ZoledrÑnico,C0016410,Folic_acid
Acido acetilsalicilico,C0004057,Aspirin
Acido FÑlico ,C0016410,Folic_acid
Acido Valproico,C0042291,Valproic_acid
Levotiroxina sÑdica,C1881373,Synthetic_levothyroxine
Nab-paclitaxel,C0144576,Paclitaxel
